commit_id,url,label
4bd1b5a,https://github.com/apache/commons-collections,0
84aa4fe,https://github.com/apache/commons-collections,0
0d10d91,https://github.com/apache/commons-collections,0
679d515,https://github.com/apache/commons-collections,0
6234fa1,https://github.com/apache/commons-collections,0
0fbfbfc,https://github.com/apache/commons-collections,0
d5de68c,https://github.com/apache/commons-collections,0
8d6f5ae,https://github.com/apache/commons-collections,0
10f1f97,https://github.com/apache/commons-collections,0
c1082d5,https://github.com/apache/commons-collections,0
5819a96,https://github.com/apache/commons-collections,0
cd9789f,https://github.com/apache/commons-collections,0
6600586,https://github.com/apache/commons-collections,0
9d017c5,https://github.com/apache/commons-collections,0
991e24d,https://github.com/apache/commons-collections,0
45ea11a,https://github.com/apache/commons-collections,0
3d8d96c,https://github.com/apache/commons-collections,0
a7973b8,https://github.com/apache/commons-collections,0
76229cf,https://github.com/spring-projects/spring-security,0
8533312,https://github.com/spring-projects/spring-security,0
56db058,https://github.com/spring-projects/spring-security,0
f36e2fc,https://github.com/spring-projects/spring-security,0
65d3b0d,https://github.com/spring-projects/spring-security,0
6499a23,https://github.com/spring-projects/spring-security,0
337d24e,https://github.com/spring-projects/spring-security,0
c907838,https://github.com/spring-projects/spring-security,0
34b4b10,https://github.com/spring-projects/spring-security,0
48ef27b,https://github.com/spring-projects/spring-security,0
9c373ef,https://github.com/spring-projects/spring-security,0
d3ef340,https://github.com/spring-projects/spring-security,0
97cc119,https://github.com/spring-projects/spring-security,0
4cc3c25,https://github.com/spring-projects/spring-security,0
a26975f,https://github.com/spring-projects/spring-security,0
af669a2,https://github.com/spring-projects/spring-security,0
d7612e3,https://github.com/spring-projects/spring-security,0
34a21cd,https://github.com/spring-projects/spring-security,0
2b9efcc,https://github.com/spring-projects/spring-security,0
d0d655e,https://github.com/spring-projects/spring-security,0
dafedf9,https://github.com/spring-projects/spring-security,0
0c25b8c,https://github.com/spring-projects/spring-security,0
aba0e90,https://github.com/spring-projects/spring-security,0
e1826a0,https://github.com/spring-projects/spring-security,0
9900658,https://github.com/spring-projects/spring-security,0
339da36,https://github.com/spring-projects/spring-security,0
c8cbf06,https://github.com/spring-projects/spring-security,0
535ae3e,https://github.com/spring-projects/spring-security,0
e6ff57c,https://github.com/spring-projects/spring-security,0
2907864,https://github.com/spring-projects/spring-security,0
6d14482,https://github.com/spring-projects/spring-security,0
dc5f244,https://github.com/spring-projects/spring-security,0
c0378b9,https://github.com/spring-projects/spring-security,0
2ee455b,https://github.com/spring-projects/spring-security,0
a5b97bb,https://github.com/spring-projects/spring-security,0
6e6d382,https://github.com/spring-projects/spring-security,0
17f1540,https://github.com/spring-projects/spring-security,0
51dcafc,https://github.com/spring-projects/spring-security,0
2abf59b,https://github.com/spring-projects/spring-security,0
d5ae433,https://github.com/spring-projects/spring-security,0
a729d24,https://github.com/spring-projects/spring-security,0
38aae7f,https://github.com/spring-projects/spring-security,0
a662a55,https://github.com/spring-projects/spring-security,0
612fb22,https://github.com/spring-projects/spring-security,0
52f20b5,https://github.com/spring-projects/spring-security,0
31ec450,https://github.com/spring-projects/spring-security,0
9a3fa6e,https://github.com/spring-projects/spring-security,0
b69825d,https://github.com/spring-projects/spring-security,0
053af72,https://github.com/spring-projects/spring-security,0
81fe9fc,https://github.com/spring-projects/spring-security,0
b5d499e,https://github.com/spring-projects/spring-security,0
0486d5a,https://github.com/spring-projects/spring-security,0
21e9a41,https://github.com/spring-projects/spring-security,0
1069e91,https://github.com/spring-projects/spring-security,0
6979125,https://github.com/spring-projects/spring-security,0
63b5998,https://github.com/spring-projects/spring-security,0
94cf4d1,https://github.com/spring-projects/spring-security,0
74b42ba,https://github.com/spring-projects/spring-security,0
f82190b,https://github.com/spring-projects/spring-security,0
b999faa,https://github.com/spring-projects/spring-security,0
8a35524,https://github.com/spring-projects/spring-security,0
015281f,https://github.com/spring-projects/spring-security,0
a402c38,https://github.com/spring-projects/spring-security,0
73e550a,https://github.com/spring-projects/spring-security,0
0ed919f,https://github.com/spring-projects/spring-security,0
4e5a304,https://github.com/spring-projects/spring-security,0
f6e4783,https://github.com/spring-projects/spring-security,0
90e5f45,https://github.com/spring-projects/spring-security,0
a32de93,https://github.com/spring-projects/spring-security,0
08849e2,https://github.com/spring-projects/spring-security,0
77128a9,https://github.com/spring-projects/spring-security,0
43f2904,https://github.com/spring-projects/spring-security,0
7c4a706,https://github.com/spring-projects/spring-security,0
b02e344,https://github.com/spring-projects/spring-security,0
d3bea02,https://github.com/spring-projects/spring-security,0
d38daba,https://github.com/spring-projects/spring-security,0
7cc6509,https://github.com/spring-projects/spring-security,0
19f0628,https://github.com/spring-projects/spring-security,0
8e8a642,https://github.com/spring-projects/spring-security,0
4269cb0,https://github.com/spring-projects/spring-security,0
9c33a86,https://github.com/spring-projects/spring-security,0
08ce6ba,https://github.com/spring-projects/spring-framework,0
91d542e,https://github.com/spring-projects/spring-framework,0
df4ba74,https://github.com/spring-projects/spring-framework,0
996c86f,https://github.com/spring-projects/spring-framework,0
ad8775e,https://github.com/spring-projects/spring-framework,0
8589804,https://github.com/spring-projects/spring-framework,0
80c4e6b,https://github.com/spring-projects/spring-framework,0
5e5d8e4,https://github.com/spring-projects/spring-framework,0
cf52246,https://github.com/spring-projects/spring-framework,0
2d29fcd,https://github.com/spring-projects/spring-framework,0
45650f2,https://github.com/spring-projects/spring-framework,0
03f1b65,https://github.com/spring-projects/spring-framework,0
bad8954,https://github.com/spring-projects/spring-framework,0
9d8910d,https://github.com/spring-projects/spring-framework,0
aa7584d,https://github.com/spring-projects/spring-framework,0
4779323,https://github.com/spring-projects/spring-framework,0
67112b2,https://github.com/spring-projects/spring-framework,0
799885f,https://github.com/spring-projects/spring-framework,0
3c959d3,https://github.com/spring-projects/spring-framework,0
469eb81,https://github.com/spring-projects/spring-framework,0
e5ab67b,https://github.com/spring-projects/spring-framework,0
be5eb70,https://github.com/spring-projects/spring-framework,0
2fd6e6e,https://github.com/spring-projects/spring-framework,0
570bdbd,https://github.com/spring-projects/spring-framework,0
b587a16,https://github.com/spring-projects/spring-framework,0
689b556,https://github.com/spring-projects/spring-framework,0
234b471,https://github.com/spring-projects/spring-framework,0
69ce7d3,https://github.com/spring-projects/spring-framework,0
d387d9a,https://github.com/spring-projects/spring-framework,0
a1cf6bb,https://github.com/spring-projects/spring-framework,0
bd2edf2,https://github.com/spring-projects/spring-framework,0
00b56c0,https://github.com/spring-projects/spring-framework,0
b3a47c7,https://github.com/spring-projects/spring-framework,0
17e6cf1,https://github.com/spring-projects/spring-framework,0
9d124ff,https://github.com/spring-projects/spring-framework,0
2a47751,https://github.com/spring-projects/spring-framework,0
01fb4db,https://github.com/spring-projects/spring-framework,0
07fadae,https://github.com/spring-projects/spring-framework,0
1195b3a,https://github.com/spring-projects/spring-framework,0
e87e03c,https://github.com/spring-projects/spring-framework,0
7ef3257,https://github.com/spring-projects/spring-framework,0
0172424,https://github.com/spring-projects/spring-framework,0
ec7425c,https://github.com/spring-projects/spring-framework,0
8c1d06e,https://github.com/spring-projects/spring-framework,0
3714d0e,https://github.com/spring-projects/spring-framework,0
a1320cd,https://github.com/spring-projects/spring-framework,0
396fb0c,https://github.com/spring-projects/spring-framework,0
5328184,https://github.com/spring-projects/spring-framework,0
0978cc6,https://github.com/spring-projects/spring-framework,0
622d083,https://github.com/spring-projects/spring-framework,0
56dbe06,https://github.com/spring-projects/spring-framework,0
42216b7,https://github.com/spring-projects/spring-framework,0
86f9716,https://github.com/spring-projects/spring-framework,0
3612990,https://github.com/spring-projects/spring-framework,0
23006d4,https://github.com/spring-projects/spring-framework,0
d8dafbc,https://github.com/spring-projects/spring-framework,0
4fb5d59,https://github.com/spring-projects/spring-framework,0
922d5d2,https://github.com/spring-projects/spring-framework,0
05e3f27,https://github.com/spring-projects/spring-framework,0
a0544e7,https://github.com/spring-projects/spring-framework,0
c92dcce,https://github.com/spring-projects/spring-framework,0
684e695,https://github.com/spring-projects/spring-framework,0
9beca06,https://github.com/spring-projects/spring-framework,0
ae75db2,https://github.com/spring-projects/spring-framework,0
2ee231d,https://github.com/spring-projects/spring-framework,0
1b1ba47,https://github.com/spring-projects/spring-framework,0
51b1306,https://github.com/spring-projects/spring-framework,0
7206a23,https://github.com/spring-projects/spring-framework,0
0819a9f,https://github.com/spring-projects/spring-framework,0
0b580d1,https://github.com/spring-projects/spring-framework,0
500b54b,https://github.com/spring-projects/spring-framework,0
942400a,https://github.com/spring-projects/spring-framework,0
42d3bc4,https://github.com/spring-projects/spring-framework,0
94fcb37,https://github.com/spring-projects/spring-framework,0
ba93254,https://github.com/spring-projects/spring-framework,0
daf9a82,https://github.com/spring-projects/spring-framework,0
560a504,https://github.com/spring-projects/spring-framework,0
6825287,https://github.com/spring-projects/spring-framework,0
737d77a,https://github.com/spring-projects/spring-framework,0
1f13516,https://github.com/spring-projects/spring-framework,0
6bb3ad7,https://github.com/spring-projects/spring-framework,0
c73cff8,https://github.com/spring-projects/spring-framework,0
e592634,https://github.com/spring-projects/spring-framework,0
b25637e,https://github.com/spring-projects/spring-framework,0
411539f,https://github.com/spring-projects/spring-framework,0
17dd778,https://github.com/spring-projects/spring-framework,0
19911af,https://github.com/spring-projects/spring-framework,0
99ed01e,https://github.com/spring-projects/spring-framework,0
2657757,https://github.com/spring-projects/spring-framework,0
e1f51b4,https://github.com/spring-projects/spring-framework,0
6d67bdf,https://github.com/spring-projects/spring-framework,0
97c8628,https://github.com/spring-projects/spring-framework,0
d5b3e65,https://github.com/spring-projects/spring-framework,0
fbf8e37,https://github.com/spring-projects/spring-framework,0
8c3cab7,https://github.com/spring-projects/spring-framework,0
0015fd6,https://github.com/spring-projects/spring-framework,0
41bdde5,https://github.com/spring-projects/spring-framework,0
2e2d662,https://github.com/spring-projects/spring-framework,0
154f0c7,https://github.com/spring-projects/spring-framework,0
7be7e5b,https://github.com/spring-projects/spring-framework,0
141c79b,https://github.com/spring-projects/spring-framework,0
9c2fd0b,https://github.com/spring-projects/spring-framework,0
24cef14,https://github.com/spring-projects/spring-framework,0
d1e6883,https://github.com/spring-projects/spring-framework,0
fc9650a,https://github.com/spring-projects/spring-framework,0
0aa3205,https://github.com/spring-projects/spring-framework,0
5b910a8,https://github.com/spring-projects/spring-framework,0
f329748,https://github.com/spring-projects/spring-framework,0
d12996a,https://github.com/spring-projects/spring-framework,0
d04c5f8,https://github.com/spring-projects/spring-framework,0
9a4a593,https://github.com/spring-projects/spring-framework,0
a3f3a13,https://github.com/spring-projects/spring-framework,0
efe933a,https://github.com/spring-projects/spring-framework,0
73eefea,https://github.com/spring-projects/spring-framework,0
a40cc8b,https://github.com/spring-projects/spring-framework,0
e66e347,https://github.com/spring-projects/spring-framework,0
5644a7a,https://github.com/spring-projects/spring-framework,0
7af7264,https://github.com/spring-projects/spring-framework,0
51fb49b,https://github.com/spring-projects/spring-framework,0
417e7e0,https://github.com/spring-projects/spring-framework,0
8d86d61,https://github.com/spring-projects/spring-framework,0
1ec6843,https://github.com/spring-projects/spring-framework,0
eec6ec8,https://github.com/spring-projects/spring-framework,0
b8b854d,https://github.com/spring-projects/spring-framework,0
95110d8,https://github.com/spring-projects/spring-framework,0
bd91dc7,https://github.com/spring-projects/spring-framework,0
bfb2ce6,https://github.com/spring-projects/spring-framework,0
76eb5e6,https://github.com/spring-projects/spring-framework,0
6f131ba,https://github.com/spring-projects/spring-framework,0
d18fbab,https://github.com/spring-projects/spring-framework,0
a4d0af8,https://github.com/spring-projects/spring-framework,0
db3d537,https://github.com/spring-projects/spring-framework,0
a072719,https://github.com/spring-projects/spring-framework,0
424e28b,https://github.com/spring-projects/spring-framework,0
4952336,https://github.com/spring-projects/spring-framework,0
a271a0a,https://github.com/spring-projects/spring-framework,0
69af56c,https://github.com/spring-projects/spring-framework,0
7e647ab,https://github.com/spring-projects/spring-framework,0
abd79d4,https://github.com/spring-projects/spring-framework,0
379d916,https://github.com/spring-projects/spring-framework,0
06b6a4b,https://github.com/spring-projects/spring-framework,0
e9cd37a,https://github.com/spring-projects/spring-framework,0
f3f1950,https://github.com/spring-projects/spring-framework,0
7f36594,https://github.com/spring-projects/spring-framework,0
a9d458f,https://github.com/spring-projects/spring-framework,0
e176c4e,https://github.com/spring-projects/spring-framework,0
ca2b412,https://github.com/spring-projects/spring-framework,0
fbb3c5c,https://github.com/spring-projects/spring-framework,0
66a67ec,https://github.com/spring-projects/spring-framework,0
21f2863,https://github.com/spring-projects/spring-framework,0
50b9542,https://github.com/spring-projects/spring-framework,0
2a34c0e,https://github.com/spring-projects/spring-framework,0
809851c,https://github.com/spring-projects/spring-framework,0
e73e489,https://github.com/spring-projects/spring-framework,0
cdd48dd,https://github.com/spring-projects/spring-framework,0
d49a7a1,https://github.com/spring-projects/spring-framework,0
d55c5b3,https://github.com/spring-projects/spring-framework,0
ec9de94,https://github.com/spring-projects/spring-framework,0
1c1bc41,https://github.com/spring-projects/spring-framework,0
1c5b95d,https://github.com/spring-projects/spring-framework,0
f5d9bab,https://github.com/spring-projects/spring-framework,0
f83bb71,https://github.com/spring-projects/spring-framework,0
1745a3f,https://github.com/spring-projects/spring-framework,0
e417318,https://github.com/spring-projects/spring-framework,0
d308753,https://github.com/spring-projects/spring-framework,0
2533ba5,https://github.com/spring-projects/spring-framework,0
e44b08f,https://github.com/spring-projects/spring-framework,0
3303a68,https://github.com/spring-projects/spring-framework,0
c083b95,https://github.com/spring-projects/spring-framework,0
dfb7ca7,https://github.com/spring-projects/spring-framework,0
86f2ebe,https://github.com/spring-projects/spring-framework,0
4b9c3fa,https://github.com/spring-projects/spring-framework,0
a6bede2,https://github.com/spring-projects/spring-framework,0
a0c0036,https://github.com/spring-projects/spring-framework,0
ba94a12,https://github.com/spring-projects/spring-framework,0
b34778d,https://github.com/spring-projects/spring-framework,0
c45be0b,https://github.com/spring-projects/spring-framework,0
10eb5bd,https://github.com/spring-projects/spring-framework,0
b9ef541,https://github.com/spring-projects/spring-framework,0
852e904,https://github.com/spring-projects/spring-framework,0
1404dd7,https://github.com/spring-projects/spring-framework,0
7116e5f,https://github.com/spring-projects/spring-framework,0
2dbceb9,https://github.com/spring-projects/spring-framework,0
84b1efa,https://github.com/spring-projects/spring-framework,0
61d8932,https://github.com/spring-projects/spring-framework,0
f89bd47,https://github.com/spring-projects/spring-framework,0
d022fcf,https://github.com/spring-projects/spring-framework,0
e028ef8,https://github.com/spring-projects/spring-framework,0
6c631e3,https://github.com/spring-projects/spring-framework,0
392ad09,https://github.com/spring-projects/spring-framework,0
21cb9e8,https://github.com/spring-projects/spring-framework,0
d9da663,https://github.com/spring-projects/spring-framework,0
d7fab85,https://github.com/spring-projects/spring-framework,0
214bc40,https://github.com/spring-projects/spring-framework,0
ad5072a,https://github.com/spring-projects/spring-framework,0
1061bcd,https://github.com/spring-projects/spring-framework,0
2a74f20,https://github.com/spring-projects/spring-framework,0
f5d7161,https://github.com/spring-projects/spring-framework,0
82e64af,https://github.com/spring-projects/spring-framework,0
bbe7463,https://github.com/spring-projects/spring-framework,0
c1617d3,https://github.com/spring-projects/spring-framework,0
9dfef59,https://github.com/spring-projects/spring-framework,0
ec225b0,https://github.com/spring-projects/spring-framework,0
9c8a8d8,https://github.com/spring-projects/spring-framework,0
a6daed1,https://github.com/spring-projects/spring-framework,0
d5fed34,https://github.com/spring-projects/spring-framework,0
f010368,https://github.com/spring-projects/spring-framework,0
f4bdc02,https://github.com/spring-projects/spring-framework,0
b8c12a3,https://github.com/spring-projects/spring-framework,0
07b3e92,https://github.com/spring-projects/spring-framework,0
3c84863,https://github.com/spring-projects/spring-framework,0
bd27781,https://github.com/spring-projects/spring-framework,0
3295034,https://github.com/spring-projects/spring-framework,0
b50ad1b,https://github.com/spring-projects/spring-framework,0
49356b2,https://github.com/spring-projects/spring-framework,0
3bd96a6,https://github.com/spring-projects/spring-framework,0
a958633,https://github.com/spring-projects/spring-framework,0
93f201a,https://github.com/spring-projects/spring-framework,0
7dbb40f,https://github.com/spring-projects/spring-framework,0
ae1d15c,https://github.com/spring-projects/spring-framework,0
dd011c9,https://github.com/spring-projects/spring-framework,0
d616c66,https://github.com/spring-projects/spring-framework,0
b6ff12d,https://github.com/spring-projects/spring-framework,0
b1d8406,https://github.com/spring-projects/spring-framework,0
3cc0db5,https://github.com/spring-projects/spring-framework,0
4b211fb,https://github.com/spring-projects/spring-framework,0
a93af32,https://github.com/spring-projects/spring-framework,0
75f394c,https://github.com/spring-projects/spring-framework,0
613b05d,https://github.com/spring-projects/spring-framework,0
30d556b,https://github.com/spring-projects/spring-framework,0
8c28526,https://github.com/spring-projects/spring-framework,0
9d7849c,https://github.com/spring-projects/spring-framework,0
3aae0fc,https://github.com/spring-projects/spring-framework,0
88249b2,https://github.com/spring-projects/spring-framework,0
f55b48f,https://github.com/spring-projects/spring-framework,0
c2363a6,https://github.com/spring-projects/spring-framework,0
a06deac,https://github.com/spring-projects/spring-framework,0
e02ccc9,https://github.com/spring-projects/spring-framework,0
689adb4,https://github.com/spring-projects/spring-framework,0
141470f,https://github.com/spring-projects/spring-framework,0
278c6d5,https://github.com/spring-projects/spring-framework,0
d62202f,https://github.com/spring-projects/spring-framework,0
6131124,https://github.com/spring-projects/spring-framework,0
603d7e9,https://github.com/spring-projects/spring-framework,0
9b6476c,https://github.com/spring-projects/spring-framework,0
591ab8a,https://github.com/spring-projects/spring-framework,0
8f369ff,https://github.com/spring-projects/spring-framework,0
d8c420a,https://github.com/spring-projects/spring-framework,0
79cf6b4,https://github.com/spring-projects/spring-framework,0
ae4160e,https://github.com/spring-projects/spring-framework,0
a033660,https://github.com/spring-projects/spring-framework,0
a8d953a,https://github.com/spring-projects/spring-framework,0
bb941b6,https://github.com/spring-projects/spring-framework,0
c4f4fbc,https://github.com/spring-projects/spring-framework,0
00c5dbf,https://github.com/spring-projects/spring-framework,0
bb9e79d,https://github.com/spring-projects/spring-framework,0
6d9d415,https://github.com/spring-projects/spring-framework,0
d37eaa5,https://github.com/spring-projects/spring-framework,0
1fe2ea5,https://github.com/spring-projects/spring-framework,0
f4f1abb,https://github.com/spring-projects/spring-framework,0
f987199,https://github.com/spring-projects/spring-framework,0
0f2cc53,https://github.com/spring-projects/spring-framework,0
71e70ae,https://github.com/spring-projects/spring-framework,0
589060d,https://github.com/spring-projects/spring-framework,0
60fa704,https://github.com/spring-projects/spring-framework,0
d014d88,https://github.com/spring-projects/spring-framework,0
21d25b2,https://github.com/spring-projects/spring-framework,0
9c7b4ff,https://github.com/spring-projects/spring-framework,0
6884a3a,https://github.com/spring-projects/spring-framework,0
5d96a2d,https://github.com/spring-projects/spring-framework,0
6f0461c,https://github.com/spring-projects/spring-framework,0
74a0147,https://github.com/spring-projects/spring-framework,0
0f7ad1b,https://github.com/spring-projects/spring-framework,0
ccb719e,https://github.com/spring-projects/spring-framework,0
3426e62,https://github.com/spring-projects/spring-framework,0
128acaf,https://github.com/spring-projects/spring-framework,0
4116e6d,https://github.com/spring-projects/spring-framework,0
50b20c2,https://github.com/spring-projects/spring-framework,0
d939016,https://github.com/spring-projects/spring-framework,0
32e8516,https://github.com/spring-projects/spring-framework,0
1891f8a,https://github.com/spring-projects/spring-framework,0
93e5214,https://github.com/spring-projects/spring-framework,0
7758ba3,https://github.com/spring-projects/spring-framework,0
596936f,https://github.com/spring-projects/spring-framework,0
c212255,https://github.com/spring-projects/spring-framework,0
7b6e1c9,https://github.com/spring-projects/spring-framework,0
1f35cc5,https://github.com/spring-projects/spring-framework,0
af8ab2e,https://github.com/spring-projects/spring-framework,0
e0d79f5,https://github.com/spring-projects/spring-framework,0
bd65762,https://github.com/spring-projects/spring-framework,0
6a7e58a,https://github.com/spring-projects/spring-framework,0
17acc35,https://github.com/spring-projects/spring-framework,0
0b57368,https://github.com/spring-projects/spring-framework,0
a614abe,https://github.com/spring-projects/spring-framework,0
e87a49c,https://github.com/spring-projects/spring-framework,0
292f581,https://github.com/spring-projects/spring-framework,0
922f945,https://github.com/spring-projects/spring-framework,0
3b9558a,https://github.com/spring-projects/spring-framework,0
a6af1de,https://github.com/spring-projects/spring-framework,0
692c5f2,https://github.com/spring-projects/spring-framework,0
14839b1,https://github.com/spring-projects/spring-framework,0
b345019,https://github.com/spring-projects/spring-framework,0
392f51c,https://github.com/spring-projects/spring-framework,0
6acbc50,https://github.com/spring-projects/spring-framework,0
83df467,https://github.com/spring-projects/spring-framework,0
f3cedf2,https://github.com/spring-projects/spring-framework,0
b6ef3cf,https://github.com/spring-projects/spring-framework,0
5bdbbdf,https://github.com/spring-projects/spring-framework,0
dded51f,https://github.com/spring-projects/spring-framework,0
96da1ff,https://github.com/spring-projects/spring-framework,0
ba65cef,https://github.com/spring-projects/spring-framework,0
b0d273e,https://github.com/spring-projects/spring-framework,0
4d670ee,https://github.com/spring-projects/spring-framework,0
3dc4f43,https://github.com/spring-projects/spring-framework,0
7a31885,https://github.com/spring-projects/spring-framework,0
673f83e,https://github.com/spring-projects/spring-framework,0
93b53da,https://github.com/spring-projects/spring-framework,0
1a8906b,https://github.com/spring-projects/spring-framework,0
87c3bb5,https://github.com/spring-projects/spring-framework,0
c17f204,https://github.com/spring-projects/spring-framework,0
d646e60,https://github.com/spring-projects/spring-framework,0
969aa8a,https://github.com/spring-projects/spring-framework,0
d8554c4,https://github.com/spring-projects/spring-framework,0
58412af,https://github.com/spring-projects/spring-framework,0
785ab57,https://github.com/spring-projects/spring-framework,0
89bb9cb,https://github.com/spring-projects/spring-framework,0
f28918e,https://github.com/spring-projects/spring-framework,0
b841e85,https://github.com/spring-projects/spring-framework,0
be801fc,https://github.com/spring-projects/spring-framework,0
7713771,https://github.com/spring-projects/spring-framework,0
9f211de,https://github.com/spring-projects/spring-framework,0
8a394c2,https://github.com/spring-projects/spring-framework,0
9301d7a,https://github.com/spring-projects/spring-framework,0
4252b7f,https://github.com/spring-projects/spring-framework,0
d2db43a,https://github.com/spring-projects/spring-framework,0
a03f894,https://github.com/spring-projects/spring-framework,0
5442d87,https://github.com/spring-projects/spring-framework,0
05683fe,https://github.com/spring-projects/spring-framework,0
24f9b1d,https://github.com/spring-projects/spring-framework,0
c7f44ff,https://github.com/spring-projects/spring-framework,0
2522fe0,https://github.com/spring-projects/spring-framework,0
e71f702,https://github.com/spring-projects/spring-framework,0
7ce4d15,https://github.com/spring-projects/spring-framework,0
64f4703,https://github.com/spring-projects/spring-framework,0
88394bf,https://github.com/spring-projects/spring-framework,0
65e6010,https://github.com/spring-projects/spring-framework,0
e4e54b3,https://github.com/spring-projects/spring-framework,0
7b69245,https://github.com/spring-projects/spring-framework,0
165a6f1,https://github.com/spring-projects/spring-framework,0
4f2aaa4,https://github.com/spring-projects/spring-framework,0
e0d0515,https://github.com/spring-projects/spring-framework,0
0b697a3,https://github.com/spring-projects/spring-framework,0
198d64d,https://github.com/spring-projects/spring-framework,0
01bab89,https://github.com/spring-projects/spring-framework,0
5846d9c,https://github.com/spring-projects/spring-framework,0
111899a,https://github.com/spring-projects/spring-framework,0
b451379,https://github.com/spring-projects/spring-framework,0
524ca1a,https://github.com/spring-projects/spring-framework,0
b0570cd,https://github.com/spring-projects/spring-framework,0
4578e49,https://github.com/spring-projects/spring-framework,0
03fa489,https://github.com/spring-projects/spring-framework,0
490bdd1,https://github.com/spring-projects/spring-framework,0
54d9dfa,https://github.com/spring-projects/spring-framework,0
b769b73,https://github.com/spring-projects/spring-framework,0
37366e0,https://github.com/spring-projects/spring-framework,0
4d74188,https://github.com/spring-projects/spring-framework,0
47a3a5c,https://github.com/spring-projects/spring-framework,0
0e4e25d,https://github.com/spring-projects/spring-framework,0
1181bb1,https://github.com/spring-projects/spring-framework,0
8632118,https://github.com/spring-projects/spring-framework,0
8e02d27,https://github.com/spring-projects/spring-framework,0
364939b,https://github.com/spring-projects/spring-framework,0
362e228,https://github.com/spring-projects/spring-framework,0
35582de,https://github.com/spring-projects/spring-framework,0
f13ab6d,https://github.com/spring-projects/spring-framework,0
5e1b6e3,https://github.com/spring-projects/spring-framework,0
b2a4d1c,https://github.com/spring-projects/spring-framework,0
9d37794,https://github.com/spring-projects/spring-framework,0
e251075,https://github.com/spring-projects/spring-framework,0
20254f0,https://github.com/spring-projects/spring-framework,0
02b539c,https://github.com/spring-projects/spring-framework,0
622ccc5,https://github.com/spring-projects/spring-framework,0
51a5517,https://github.com/spring-projects/spring-framework,0
d599ec9,https://github.com/spring-projects/spring-framework,0
df673e6,https://github.com/spring-projects/spring-framework,0
43df06b,https://github.com/spring-projects/spring-framework,0
ba5f4f5,https://github.com/spring-projects/spring-framework,0
049f525,https://github.com/spring-projects/spring-framework,0
b33d2fe,https://github.com/spring-projects/spring-framework,0
bc9b9bc,https://github.com/spring-projects/spring-framework,0
3c1f3af,https://github.com/FasterXML/jackson-databind,0
218505c,https://github.com/FasterXML/jackson-databind,0
960fcae,https://github.com/FasterXML/jackson-databind,0
045e209,https://github.com/FasterXML/jackson-databind,0
4064034,https://github.com/FasterXML/jackson-databind,0
2b6bce9,https://github.com/FasterXML/jackson-databind,0
6420fd9,https://github.com/FasterXML/jackson-databind,0
7426a42,https://github.com/FasterXML/jackson-databind,0
7b9e3be,https://github.com/FasterXML/jackson-databind,0
4bf8b5d,https://github.com/FasterXML/jackson-databind,0
edb202f,https://github.com/FasterXML/jackson-databind,0
b7cece1,https://github.com/FasterXML/jackson-databind,0
6a66bb9,https://github.com/FasterXML/jackson-databind,0
64ba6ce,https://github.com/FasterXML/jackson-databind,0
d80e513,https://github.com/FasterXML/jackson-databind,0
a886176,https://github.com/FasterXML/jackson-databind,0
1eb2c07,https://github.com/FasterXML/jackson-databind,0
105682e,https://github.com/FasterXML/jackson-databind,0
7dc193d,https://github.com/FasterXML/jackson-databind,0
a7009ed,https://github.com/FasterXML/jackson-databind,0
b2b6105,https://github.com/FasterXML/jackson-databind,0
874e0a9,https://github.com/FasterXML/jackson-databind,0
02ecda9,https://github.com/FasterXML/jackson-databind,0
e15321a,https://github.com/FasterXML/jackson-databind,0
5d946f2,https://github.com/FasterXML/jackson-databind,0
bdac112,https://github.com/FasterXML/jackson-databind,0
b00324a,https://github.com/FasterXML/jackson-databind,0
28dfa96,https://github.com/FasterXML/jackson-databind,0
fca1e7d,https://github.com/FasterXML/jackson-databind,0
f9ca6ae,https://github.com/FasterXML/jackson-databind,0
e7fc729,https://github.com/FasterXML/jackson-databind,0
fc5c2ce,https://github.com/FasterXML/jackson-databind,0
666a6ac,https://github.com/FasterXML/jackson-databind,0
eb3ebd9,https://github.com/FasterXML/jackson-databind,0
7025d2d,https://github.com/FasterXML/jackson-databind,0
ff58f72,https://github.com/FasterXML/jackson-databind,0
7dd0e36,https://github.com/FasterXML/jackson-databind,0
8159a6f,https://github.com/FasterXML/jackson-databind,0
e58e3a0,https://github.com/FasterXML/jackson-databind,0
4f60fe3,https://github.com/FasterXML/jackson-databind,0
845c8e7,https://github.com/FasterXML/jackson-databind,0
061b492,https://github.com/FasterXML/jackson-databind,0
6f44ed7,https://github.com/FasterXML/jackson-databind,0
c494a0e,https://github.com/FasterXML/jackson-databind,0
12c5f85,https://github.com/FasterXML/jackson-databind,0
0f4fbe1,https://github.com/FasterXML/jackson-databind,0
aaf9e3e,https://github.com/FasterXML/jackson-databind,0
cfbbe76,https://github.com/FasterXML/jackson-databind,0
c4cac92,https://github.com/FasterXML/jackson-databind,0
2666a7f,https://github.com/FasterXML/jackson-databind,0
3766578,https://github.com/FasterXML/jackson-databind,0
0793e87,https://github.com/FasterXML/jackson-databind,0
9314d8f,https://github.com/FasterXML/jackson-databind,0
2f716a4,https://github.com/FasterXML/jackson-databind,0
776fdc3,https://github.com/FasterXML/jackson-databind,0
5d7f117,https://github.com/FasterXML/jackson-databind,0
